Day;Line;Direction;Stop name;Stop id;Theorical arrival time;Arrival time delay;Departure time delay;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;69;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69815;0;103;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70415;0;93;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;71015;0;110;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, La Rampe - Centre-Ville;SEM:2068;71670;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;69525;0;142;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;69589;0;142;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;69660;0;142;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;69758;0;143;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69894;0;143;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;142;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;99;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;100;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;71855;0;-47;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;69581;0;87;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69660;0;87;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70620;0;-3;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;71340;0;8;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70939;0;-3;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;71040;0;-33;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;71188;0;-33;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;69525;0;178;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;69589;0;178;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;69660;0;178;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;69758;0;179;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69894;0;179;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;178;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;135;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;136;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;71512;0;-34;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;114;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70115;0;114;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70339;0;114;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;71256;0;-18;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Echirolles Gare;SEM:2207;71760;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;70860;0;34;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;71580;0;34;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;70965;0;38;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;71029;0;35;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;71100;0;38;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;71400;0;38;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;176;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;71700;0;35;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;177;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;71835;0;52;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;71512;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;69660;0;53;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70980;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69728;0;53;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69790;0;45;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;53;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;70500;0;-18;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;71220;0;0;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;53;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70122;0;54;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;71435;0;8;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70248;0;54;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70363;0;54;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;53;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;54;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70588;0;53;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;54;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;53;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70415;0;52;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70395;0;160;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;69648;0;44;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;69763;0;44;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;71340;0;-14;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;69691;0;86;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70291;0;62;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;44;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;71824;0;2;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;71621;0;0;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70722;0;-23;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70848;0;-23;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;74;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;71685;0;35;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70020;0;-6;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70072;0;-6;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70181;0;-6;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70260;0;-6;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69790;0;79;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;71568;0;1;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;71191;0;-5;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70661;0;79;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;85;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;71700;0;9;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;69728;0;93;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;94;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;94;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70122;0;94;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70248;0;95;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70363;0;94;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;94;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;69930;0;7;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70530;0;95;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69991;0;7;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70591;0;94;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70061;0;7;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;13;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;71920;0;2;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70020;0;-39;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70074;0;-44;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70187;0;-44;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;70328;0;-35;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;70390;0;-29;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;71683;0;10;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70291;0;13;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;71491;0;-16;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;71752;0;35;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70260;0;-37;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70620;0;-37;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;71820;0;35;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;71198;0;64;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;71334;0;64;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70395;0;191;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70020;0;-76;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70074;0;-76;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70187;0;-76;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70260;0;-67;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;70328;0;-67;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;71768;0;-16;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;69790;0;119;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;70390;0;-66;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;70500;0;-67;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70620;0;-67;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70708;0;-66;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70817;0;-66;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;71537;0;-6;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70917;0;-67;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;71637;0;-7;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;61;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;71040;0;-124;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;71760;0;-64;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70530;0;62;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;71130;0;-123;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70591;0;62;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;71191;0;-123;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;71261;0;-123;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;71340;0;-117;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70266;0;-3;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;71466;0;-29;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;72031;0;2;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;71580;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;71688;0;2;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;71754;0;2;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70072;0;-108;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70181;0;-108;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70260;0;-108;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;70328;0;-108;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;70390;0;-107;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;126;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;70500;0;-108;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;126;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70620;0;-108;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70108;0;127;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70708;0;-107;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70217;0;127;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70817;0;-107;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70317;0;126;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70917;0;-108;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;71040;0;-157;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;71128;0;-164;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;69988;0;-23;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;71188;0;-165;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70056;0;-21;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;71256;0;-164;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70140;0;-22;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;71340;0;-165;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70866;0;66;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;71466;0;-116;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;71428;0;-15;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;71848;0;-72;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;84;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;72120;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;71918;0;10;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;69894;0;135;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;71334;0;27;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;134;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;134;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;135;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Albert 1er de Belgique;SEM:2015;70740;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;70792;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Mounier;SEM:2013;71512;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70181;0;-77;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;70901;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, MC2: Maison de la Culture;SEM:2011;71621;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70260;0;-77;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;70980;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Malherbe;SEM:2009;71700;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;70328;0;-77;;
11/08/2022;SEM:A;L'Etoile;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2007;71048;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;70390;0;-76;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;71110;0;-40;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Arlequin;SEM:2005;71830;0;-40;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;69900;0;160;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;70500;0;-77;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Grand'place;SEM:2218;71220;0;-41;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;160;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70620;0;-77;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;71340;0;-41;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70108;0;161;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70708;0;-76;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70217;0;161;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70817;0;-76;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;71537;0;-40;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70317;0;160;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70917;0;-77;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;71637;0;-41;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;71760;0;-98;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;95;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;71128;0;-133;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;71188;0;-134;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;71908;0;-98;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;71256;0;-133;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;71340;0;-134;;
11/08/2022;SEM:A;Victor Hugo;Le Pont-de-Claix, Edmée Chandon;SEM:4381;72125;0;0;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;71198;0;17;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;69960;0;115;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;115;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;116;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;71040;0;-118;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;70860;0;4;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Arlequin;SEM:2004;70968;0;5;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;72054;0;11;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;121;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;118;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;71976;0;-97;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;117;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Denis Papin;SEM:2074;72240;0;0;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Echirolles Gare;SEM:2207;70320;0;-13;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Essarts - La Butte;SEM:2066;70384;0;-12;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Surieux;SEM:2064;70480;0;-12;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Les Granges;SEM:2062;70591;0;-12;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Polesud - Alpexpo;SEM:2060;70680;0;-13;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, La Bruyère-Parc Jean Verlhac;SEM:2006;71034;0;-12;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Malherbe;SEM:2008;71100;0;4;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Mounier;SEM:2012;71312;0;18;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;71400;0;4;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;72120;0;9;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;71700;0;4;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;118;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;71851;0;-4;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;126;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;71040;0;-149;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;127;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;126;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;117;;
11/08/2022;SEM:A;Victor Hugo;Échirolles, Auguste Delaune;SEM:2072;72305;0;0;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Verdun - Préfecture;SEM:2018;70260;0;85;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Hubert Dubedout - Maison du Tourisme;SEM:2020;70411;0;86;;
11/08/2022;SEM:A;L'Etoile;Grenoble, Polesud - Alpexpo;SEM:2061;70020;0;213;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Les Granges;SEM:2063;70108;0;214;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Surieux;SEM:2065;70217;0;214;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Essarts - La Butte;SEM:2067;70317;0;213;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Echirolles Gare;SEM:2208;70440;0;156;;
11/08/2022;SEM:A;L'Etoile;Échirolles, La Rampe - Centre-Ville;SEM:2069;70528;0;157;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Marie Curie;SEM:2071;70588;0;156;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Auguste Delaune;SEM:2073;70656;0;157;;
11/08/2022;SEM:A;L'Etoile;Échirolles, Denis Papin;SEM:2075;70740;0;156;;
11/08/2022;SEM:A;L'Etoile;Le Pont-de-Claix, Edmée Chandon;SEM:4382;70891;0;156;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Grand'place;SEM:2212;72300;0;1;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, MC2: Maison de la Culture;SEM:2010;71189;0;-6;;
11/08/2022;SEM:A;Victor Hugo;Grenoble, Albert 1er de Belgique;SEM:2014;71400;0;-36;;
